ts,nb_vehicules_in,nb_trucks_in,nb_cars_in,avg_waiting_in,nb_vehicules_out,nb_trucks_out,nb_cars_out,avg_waiting_out
2019-01-01 00:00:00+01:00,2793,239,2554,3.4702598443585657,3048,340,2708,3.853683892606134
2019-01-02 00:00:00+01:00,3025,357,2668,3.7261812568480823,2797,354,2443,3.959989856331456
2019-01-03 00:00:00+01:00,3082,254,2828,2.946669508034373,3019,376,2643,3.3158528817339628
2019-01-04 00:00:00+01:00,2961,300,2661,3.7280346779368685,2985,341,2644,2.758602440185282
2019-01-05 00:00:00+01:00,3082,210,2872,2.728774570536865,3126,161,2965,2.7991574330791975
2019-01-06 00:00:00+01:00,1724,70,1654,3.661677369562059,2359,102,2257,2.537075209946637
2019-01-07 00:00:00+01:00,3164,301,2863,2.7887430939917413,3087,328,2759,4.153032781727848
2019-01-08 00:00:00+01:00,2944,287,2657,3.4938538295588444,3210,359,2851,3.5348314492309085
2019-01-09 00:00:00+01:00,3029,403,2626,3.3783410333438106,2976,334,2642,3.5989826425813165
2019-01-10 00:00:00+01:00,3027,228,2799,4.0197174440718895,3074,383,2691,3.617461452744575
2019-01-11 00:00:00+01:00,2949,290,2659,3.8954318393231993,2888,308,2580,3.2798628468272573
2019-01-12 00:00:00+01:00,3076,199,2877,3.6732107192383423,3105,209,2896,2.6758006089011217
2019-01-13 00:00:00+01:00,1627,65,1562,2.699593716664388,1923,68,1855,3.2808951758589373
2019-01-14 00:00:00+01:00,2909,316,2593,2.6800111139585168,3069,327,2742,3.2710474962106635
2019-01-15 00:00:00+01:00,2728,261,2467,3.539143010610796,3134,326,2808,3.4784930538357433
2019-01-16 00:00:00+01:00,3006,386,2620,3.0936830788226604,3026,308,2718,3.131714661093665
2019-01-17 00:00:00+01:00,3067,248,2819,3.2433455430510403,3095,382,2713,3.564223053801873
2019-01-18 00:00:00+01:00,2969,286,2683,3.3311656176579114,3072,340,2732,3.6721906991485986
2019-01-19 00:00:00+01:00,3015,195,2820,3.4439989492962995,3181,197,2984,3.7730033312016107
2019-01-20 00:00:00+01:00,1613,65,1548,2.5853642201256815,1935,64,1871,3.8898787586187424
2019-01-21 00:00:00+01:00,3062,297,2765,4.0161757475436834,3103,302,2801,3.5459760185937643
2019-01-22 00:00:00+01:00,2738,273,2465,4.058989423106815,3237,350,2887,3.6001293955088722
2019-01-23 00:00:00+01:00,3061,371,2690,2.631143870578831,2834,284,2550,3.790556829640266
2019-01-24 00:00:00+01:00,2723,230,2493,3.4692985884564047,3015,456,2559,3.8950003915406994
2019-01-25 00:00:00+01:00,2900,286,2614,3.7095036561691765,2811,314,2497,4.194719609599685
2019-01-26 00:00:00+01:00,2902,165,2737,3.9061744429854466,3127,195,2932,3.5086561080856815
2019-01-27 00:00:00+01:00,1704,62,1642,3.71336811537279,1706,75,1631,3.1467480410508193
2019-01-28 00:00:00+01:00,3198,341,2857,3.036748523313934,3062,358,2704,3.111177966629182
2019-01-29 00:00:00+01:00,3029,302,2727,3.1969195105269788,3225,311,2914,3.867939162066221
2019-01-30 00:00:00+01:00,3014,372,2642,3.853604777059904,2762,298,2464,3.4297819942825947
2019-01-31 00:00:00+01:00,2731,211,2520,3.7310448860106997,2875,414,2461,3.789616511092648
2019-02-01 00:00:00+01:00,3041,331,2710,3.5292928590304986,3084,325,2759,3.813649035443664
2019-02-02 00:00:00+01:00,2968,191,2777,3.0073185930859734,3170,178,2992,2.922718128355846
2019-02-03 00:00:00+01:00,1749,73,1676,2.5822358619567964,1944,74,1870,3.338118310462496
2019-02-04 00:00:00+01:00,2901,265,2636,3.3098465049776875,3054,376,2678,2.8873447394972356
2019-02-05 00:00:00+01:00,2941,279,2662,3.2362808356479627,3160,342,2818,2.874569048786296
2019-02-06 00:00:00+01:00,3060,412,2648,3.846211310972593,2842,306,2536,2.7978452636568694
2019-02-07 00:00:00+01:00,3093,245,2848,3.4364085964023134,2854,372,2482,4.100492579726125
2019-02-08 00:00:00+01:00,2979,304,2675,3.9366863016438938,3038,309,2729,3.0219429000366147
2019-02-09 00:00:00+01:00,2989,175,2814,3.2577297005463244,3171,196,2975,3.1475083995906448
2019-02-10 00:00:00+01:00,1691,63,1628,3.6982165234527904,2012,72,1940,3.0205285987299306
2019-02-11 00:00:00+01:00,2912,315,2597,3.6819615678261313,3071,342,2729,3.4934291356794036
2019-02-12 00:00:00+01:00,6254,424,5830,2.4773166956642507,7288,585,6703,3.4530646680098975
2019-02-13 00:00:00+01:00,7116,642,6474,2.8196301902096317,6424,497,5927,2.811196429710538
2019-02-14 00:00:00+01:00,6002,369,5633,3.0920642391358686,6833,596,6237,3.7870206759698286
2019-02-15 00:00:00+01:00,7006,508,6498,3.5039272355900097,7091,475,6616,3.5328244095078047
2019-02-16 00:00:00+01:00,6911,288,6623,2.820230008191771,7187,303,6884,2.535604417736405
2019-02-17 00:00:00+01:00,4035,108,3927,2.606512553686507,5385,157,5228,3.4814002805622604
2019-02-18 00:00:00+01:00,7018,453,6565,3.4693872308772136,7357,644,6713,3.828999902118103
2019-02-19 00:00:00+01:00,7046,410,6636,2.832271396215468,7383,541,6842,3.619468057250921
2019-02-20 00:00:00+01:00,6947,564,6383,3.43829467240748,6563,447,6116,2.7404290857275457
2019-02-21 00:00:00+01:00,7045,422,6623,3.685417083801589,6778,754,6024,3.5701955638237517
2019-02-22 00:00:00+01:00,7111,536,6575,3.662930866409976,6541,390,6151,3.079853686970427
2019-02-23 00:00:00+01:00,7063,278,6785,2.9848265934460367,7219,313,6906,2.971510964572393
2019-02-24 00:00:00+01:00,3906,117,3789,2.923492151287414,4490,137,4353,3.5330521764912213
2019-02-25 00:00:00+01:00,7054,526,6528,3.029775976983714,7038,504,6534,2.9279300298423587
2019-02-26 00:00:00+01:00,6365,422,5943,3.212063306592388,7311,535,6776,3.200192755621992
2019-02-27 00:00:00+01:00,7013,631,6382,3.8548088311164816,7102,627,6475,3.061611561623499
2019-02-28 00:00:00+01:00,6610,351,6259,3.0404386765185563,6662,627,6035,3.3952326360624108
2019-03-01 00:00:00+01:00,7107,496,6611,3.5602682089273903,7004,516,6488,3.6360631888966055
2019-03-02 00:00:00+01:00,6890,279,6611,2.5935252668011226,7283,303,6980,2.4037939158048136
2019-03-03 00:00:00+01:00,3924,102,3822,3.3246622036349143,5155,156,4999,3.371170023580937
2019-03-04 00:00:00+01:00,7291,460,6831,3.3626215074598043,7020,544,6476,2.9896290690964062
2019-03-05 00:00:00+01:00,6933,454,6479,3.106592701261055,7240,511,6729,2.8550191005281214
2019-03-06 00:00:00+01:00,7113,681,6432,3.2099189916605186,6844,588,6256,2.521409325437063
2019-03-07 00:00:00+01:00,2645,233,2412,2.9616929661165794,3053,447,2606,3.3295917642594435
2019-03-08 00:00:00+01:00,3095,309,2786,3.069878898695432,3067,291,2776,2.865524584246678
2019-03-09 00:00:00+01:00,2920,192,2728,3.7813546495506496,3102,163,2939,2.6755391439588125
2019-03-10 00:00:00+01:00,1634,68,1566,2.9426765130604613,2147,85,2062,3.4543075717821714
2019-03-11 00:00:00+01:00,3063,328,2735,3.992392374788616,3004,342,2662,2.8072722072617338
2019-03-12 00:00:00+01:00,2962,276,2686,2.7134342808105925,3085,323,2762,3.717861660352069
2019-03-13 00:00:00+01:00,3090,360,2730,3.9522364801923238,2928,309,2619,2.96672733218233
2019-03-14 00:00:00+01:00,2858,220,2638,3.1822802920323383,2813,447,2366,3.202652674455967
2019-03-15 00:00:00+01:00,2960,266,2694,2.92209682934523,2883,272,2611,3.744964394220175
2019-03-16 00:00:00+01:00,2971,193,2778,3.6901701137058494,3170,200,2970,2.9304931485602013
2019-03-17 00:00:00+01:00,1696,61,1635,3.6982677313499135,1911,72,1839,2.623200957312855
2019-03-18 00:00:00+01:00,3153,346,2807,3.0036666761921844,3041,371,2670,3.5682732154610055
2019-03-19 00:00:00+01:00,2981,267,2714,3.298743207789197,3210,336,2874,2.8816335959271377
2019-03-20 00:00:00+01:00,3098,366,2732,2.6213758944850674,2831,295,2536,3.4686666795513887
2019-03-21 00:00:00+01:00,2981,248,2733,3.704687340263237,2842,405,2437,3.3953199670379424
2019-03-22 00:00:00+01:00,3003,307,2696,3.115880919142715,3066,262,2804,3.253803387184952
2019-03-23 00:00:00+01:00,3022,186,2836,3.6272996657524312,3120,164,2956,3.301416094308041
2019-03-24 00:00:00+01:00,1752,72,1680,2.9046227407576373,2384,103,2281,2.8867169399764556
2019-03-25 00:00:00+01:00,2904,272,2632,3.632210005928322,3059,386,2673,3.478504543936832
2019-03-26 00:00:00+01:00,2955,254,2701,3.3773858212268997,3171,297,2874,3.69125933238281
2019-03-27 00:00:00+01:00,3068,410,2658,3.1103412565881654,3022,372,2650,4.180693166024943
2019-03-28 00:00:00+01:00,2756,230,2526,3.6304867180555336,3043,379,2664,3.230365567647059
2019-03-29 00:00:00+01:00,2970,310,2660,3.5709746418671284,3067,282,2785,3.682814939055827
2019-03-30 00:00:00+01:00,3029,185,2844,2.8600028302186367,3144,211,2933,3.8990180793108307
2019-03-31 00:00:00+01:00,1695,69,1626,3.5236411264772056,2016,73,1943,3.109495069283715
2019-04-01 00:00:00+02:00,3033,290,2743,2.6064469826374133,3151,327,2824,2.9389538282533465
2019-04-02 00:00:00+02:00,2888,259,2629,3.936916309311395,3057,291,2766,3.6899215272028734
2019-04-03 00:00:00+02:00,3081,412,2669,2.939489876575119,3043,379,2664,3.501449437413633
2019-04-04 00:00:00+02:00,2919,243,2676,3.3177821884831387,3039,389,2650,3.8350277341900685
2019-04-05 00:00:00+02:00,3031,275,2756,2.979542927387833,2965,293,2672,3.6076091496880123
2019-04-06 00:00:00+02:00,2987,190,2797,3.7835679873940506,3157,203,2954,3.955217586289117
2019-04-07 00:00:00+02:00,1630,65,1565,2.7543214748875315,2240,82,2158,3.703174517260534
2019-04-08 00:00:00+02:00,3107,291,2816,3.0259459023803834,3043,376,2667,4.0621562160697335
2019-04-09 00:00:00+02:00,3028,292,2736,3.25065467141933,3015,301,2714,3.0345378315085205
2019-04-10 00:00:00+02:00,3004,366,2638,3.7612300981256332,2711,315,2396,2.726600475179853
2019-04-11 00:00:00+02:00,2792,219,2573,4.016561659434867,2983,438,2545,3.704180976774999
2019-04-12 00:00:00+02:00,3037,294,2743,2.9162406699079693,2832,276,2556,3.4368100801613024
2019-04-13 00:00:00+02:00,3023,193,2830,2.7052444088081167,3124,209,2915,3.891519144879814
2019-04-14 00:00:00+02:00,1788,78,1710,2.500335310850302,1716,73,1643,2.9840526989545935
2019-04-15 00:00:00+02:00,3158,308,2850,3.600681735319481,3193,379,2814,3.0015411369078406
2019-04-16 00:00:00+02:00,6318,478,5840,2.55024547966519,6319,510,5809,3.2092986275993667
2019-04-17 00:00:00+02:00,6344,674,5670,3.0867867297168075,5831,550,5281,3.694768978470431
2019-04-18 00:00:00+02:00,5832,395,5437,3.5448982700752123,5929,733,5196,3.4389448487758374
2019-04-19 00:00:00+02:00,6499,521,5978,2.467270805205492,6085,486,5599,3.728314714398152
2019-04-20 00:00:00+02:00,6357,299,6058,3.6225707472802133,6600,349,6251,3.392617446701789
2019-04-21 00:00:00+02:00,3525,102,3423,2.5711432526409355,4642,144,4498,2.5912420839617636
2019-04-22 00:00:00+02:00,6484,531,5953,3.5934651851390673,6667,665,6002,3.1032199839693275
2019-04-23 00:00:00+02:00,6371,435,5936,3.481717455095505,6628,515,6113,3.8577383045318063
2019-04-24 00:00:00+02:00,6397,630,5767,3.113057393921476,6175,535,5640,2.9310861120437828
2019-04-25 00:00:00+02:00,5827,372,5455,3.1237436978450535,6281,773,5508,4.234523758330135
2019-04-26 00:00:00+02:00,6477,500,5977,3.574592621796367,5995,537,5458,2.868760937960291
2019-04-27 00:00:00+02:00,6378,301,6077,3.1872748272800075,6706,333,6373,3.8373262209824945
2019-04-28 00:00:00+02:00,3772,120,3652,2.791873921636308,3921,126,3795,2.8157638015493878
2019-04-29 00:00:00+02:00,6142,493,5649,3.706974018156271,6553,562,5991,3.699701653562002
2019-04-30 00:00:00+02:00,6154,441,5713,3.3955682408077013,6615,550,6065,2.8114404048355506
2019-05-01 00:00:00+02:00,6354,629,5725,3.727772295604782,6182,486,5696,2.7471834058030864
2019-05-02 00:00:00+02:00,6127,425,5702,3.082461369921299,6493,640,5853,2.979062514341371
2019-05-03 00:00:00+02:00,6300,516,5784,2.599125055686907,6417,546,5871,3.4930714037455
2019-05-04 00:00:00+02:00,6313,305,6008,2.858539797125077,6631,315,6316,3.378428848769409
2019-05-05 00:00:00+02:00,3516,102,3414,3.3058441727851733,3767,115,3652,3.2431401359928422
2019-05-06 00:00:00+02:00,6713,530,6183,3.6814212952175884,6695,573,6122,2.8275229793660626
2019-05-07 00:00:00+02:00,6276,416,5860,3.1794544472557296,6694,530,6164,3.292695036175974
2019-05-08 00:00:00+02:00,6452,637,5815,3.3184678055718253,6472,651,5821,3.1098975806319427
2019-05-09 00:00:00+02:00,3001,267,2734,3.172228118822904,2805,457,2348,3.6711660437674416
2019-05-10 00:00:00+02:00,3052,283,2769,3.2655720983043817,2905,325,2580,3.7836054982588574
2019-05-11 00:00:00+02:00,3070,203,2867,2.816905818966923,3125,203,2922,3.1943505636855813
2019-05-12 00:00:00+02:00,1783,69,1714,3.236935116410883,2125,80,2045,3.8063047753963115
2019-05-13 00:00:00+02:00,2933,320,2613,2.9397728399457703,3082,331,2751,3.8557459881079317
2019-05-14 00:00:00+02:00,2919,271,2648,3.6883862072039033,3169,313,2856,3.1915085150507676
2019-05-15 00:00:00+02:00,3069,416,2653,4.005690669422802,2753,280,2473,3.670542981125562
2019-05-16 00:00:00+02:00,2785,247,2538,2.9309866332958103,3006,396,2610,3.443492130454327
2019-05-17 00:00:00+02:00,3089,324,2765,3.344397699997379,3038,283,2755,3.4254611768440353
2019-05-18 00:00:00+02:00,3018,199,2819,3.6783438501327494,3197,181,3016,2.7436875736595416
2019-05-19 00:00:00+02:00,1605,69,1536,3.584377833835977,2063,89,1974,3.6462799142953415
2019-05-20 00:00:00+02:00,3100,293,2807,4.05637141193185,3082,356,2726,3.119297268651587
2019-05-21 00:00:00+02:00,2965,257,2708,3.256545170806806,3194,360,2834,3.741431257451061
2019-05-22 00:00:00+02:00,3004,341,2663,3.357105696835008,3026,377,2649,2.8894512703679864
2019-05-23 00:00:00+02:00,2611,213,2398,3.431119425417567,2828,398,2430,3.81510086078256
2019-05-24 00:00:00+02:00,3020,280,2740,2.9768563463186495,2967,327,2640,3.4301951744874177
2019-05-25 00:00:00+02:00,3031,171,2860,3.828902871468716,3147,210,2937,3.248551895282062
2019-05-26 00:00:00+02:00,1624,69,1555,3.1128339098274633,2248,74,2174,3.3987705167277302
2019-05-27 00:00:00+02:00,2949,299,2650,3.7558014002798026,3034,327,2707,4.007811243282671
2019-05-28 00:00:00+02:00,3091,286,2805,2.727042200128799,3073,328,2745,3.5939756139574786
2019-05-29 00:00:00+02:00,3087,365,2722,3.649950414854083,2724,257,2467,2.8819328865894422
2019-05-30 00:00:00+02:00,2670,227,2443,3.147267632252178,2972,380,2592,3.360980495791065
2019-05-31 00:00:00+02:00,2922,299,2623,3.6790584392406567,2803,295,2508,3.567536856499672
2019-06-01 00:00:00+02:00,3090,174,2916,2.979538255089105,3118,201,2917,3.102923526823072
2019-06-02 00:00:00+02:00,1637,66,1571,3.2978015232620175,2334,94,2240,2.835834698466441
2019-06-03 00:00:00+02:00,3055,334,2721,3.031678384085485,3135,389,2746,3.2112895898654776
2019-06-04 00:00:00+02:00,3095,265,2830,3.4774033241106905,3206,358,2848,2.9673849338960725
2019-06-05 00:00:00+02:00,3073,389,2684,3.466543763383397,2852,316,2536,3.1332796965898813
2019-06-06 00:00:00+02:00,2980,258,2722,2.9398254672348045,2997,440,2557,3.7029073110179107
2019-06-07 00:00:00+02:00,2926,274,2652,2.808610849302224,2840,319,2521,3.354905589460449
2019-06-08 00:00:00+02:00,3051,201,2850,2.9086903928919643,3190,181,3009,3.0264002161686197
2019-06-09 00:00:00+02:00,1655,65,1590,3.460188115377565,2293,80,2213,3.220576386190555
2019-06-10 00:00:00+02:00,3180,295,2885,3.924141112397691,3151,337,2814,2.7883340757244564
2019-06-11 00:00:00+02:00,3050,260,2790,3.444340124768663,3288,374,2914,2.8633791353482194
2019-06-12 00:00:00+02:00,3065,368,2697,3.4913803462233766,2853,350,2503,3.0211962398985084
2019-06-13 00:00:00+02:00,2738,250,2488,3.4205778729480047,2960,454,2506,4.018590001276075
2019-06-14 00:00:00+02:00,2948,272,2676,3.1269147502564563,2868,283,2585,3.738219858306816
2019-06-15 00:00:00+02:00,3081,199,2882,3.431329605149112,3134,162,2972,2.5828509820875083
2019-06-16 00:00:00+02:00,1763,74,1689,3.0550507417027415,1847,77,1770,2.818835388163511
2019-06-17 00:00:00+02:00,2925,314,2611,4.036144527521258,3040,346,2694,3.1225139967027062
2019-06-18 00:00:00+02:00,2922,255,2667,3.4597862444954592,3187,295,2892,3.515050199795287
2019-06-19 00:00:00+02:00,3028,393,2635,3.002228487371394,2860,330,2530,3.2650496302768954
2019-06-20 00:00:00+02:00,2834,245,2589,3.6953215753694018,3052,440,2612,3.6886963150045227
2019-06-21 00:00:00+02:00,2977,273,2704,3.674373214298219,2903,333,2570,3.151020690085267
2019-06-22 00:00:00+02:00,3068,173,2895,3.460504334155131,3172,176,2996,3.362692074311477
2019-06-23 00:00:00+02:00,1618,66,1552,3.4551842551182896,1809,60,1749,3.1200916860937737
2019-06-24 00:00:00+02:00,3124,310,2814,2.8435516570954804,3021,314,2707,3.229531234562411
2019-06-25 00:00:00+02:00,2745,241,2504,3.366011590713944,3273,362,2911,2.881421315322371
2019-06-26 00:00:00+02:00,3046,351,2695,2.7224075982342346,2705,271,2434,3.271644024919935
2019-06-27 00:00:00+02:00,2865,237,2628,3.162341222992872,2804,417,2387,3.122887899509716
2019-06-28 00:00:00+02:00,2924,296,2628,3.6677813344172265,3055,265,2790,3.874948781231976
2019-06-29 00:00:00+02:00,3091,199,2892,2.88637266772853,3196,181,3015,3.967797394142029
2019-06-30 00:00:00+02:00,1670,61,1609,3.539861847929691,1708,57,1651,3.3030350987183916
2019-07-01 00:00:00+02:00,3011,304,2707,3.4687777598198677,3125,333,2792,3.8724279400894166
2019-07-02 00:00:00+02:00,2876,256,2620,3.5707679965156833,3174,292,2882,2.8955120661529725
2019-07-03 00:00:00+02:00,3056,351,2705,3.504270686720807,3026,322,2704,2.876018560792982
2019-07-04 00:00:00+02:00,2688,205,2483,3.227525298328694,2902,421,2481,3.73102700595156
2019-07-05 00:00:00+02:00,3006,290,2716,3.668418639302835,3086,312,2774,2.9982036661970484
2019-07-06 00:00:00+02:00,2962,183,2779,3.7875947407626196,3109,199,2910,3.775325312271491
2019-07-07 00:00:00+02:00,4729,120,4609,2.8066435687584637,4918,115,4803,3.4183439415868375
2019-07-08 00:00:00+02:00,8101,518,7583,2.823429778327002,8110,531,7579,2.6131922527502747
2019-07-09 00:00:00+02:00,8086,405,7681,3.354277365241373,8399,477,7922,2.7780775572225016
2019-07-10 00:00:00+02:00,8125,586,7539,3.1621112311197797,7588,455,7133,3.178145441557909
2019-07-11 00:00:00+02:00,7974,420,7554,2.4817233481823258,8186,608,7578,3.790976108769817
2019-07-12 00:00:00+02:00,7898,486,7412,3.483126674156227,7870,482,7388,3.3335727260669734
2019-07-13 00:00:00+02:00,8086,325,7761,3.5816106419523033,8491,273,8218,3.4532512111129763
2019-07-14 00:00:00+02:00,4422,98,4324,2.407689896425457,5201,123,5078,2.814197587937832
2019-07-15 00:00:00+02:00,8375,535,7840,3.872681534877818,8307,531,7776,3.829899322851729
2019-07-16 00:00:00+02:00,8133,460,7673,2.7616561456265862,8219,491,7728,3.4187580222282303
2019-07-17 00:00:00+02:00,8314,632,7682,3.101657868947081,7964,523,7441,3.3114960181831083
2019-07-18 00:00:00+02:00,7806,355,7451,2.487854781426402,7776,739,7037,2.8526547271166756
2019-07-19 00:00:00+02:00,8132,513,7619,3.3630143572613265,8005,517,7488,3.525406940780303
2019-07-20 00:00:00+02:00,8093,277,7816,2.786299996753766,8627,326,8301,2.745224259241295
2019-07-21 00:00:00+02:00,4329,99,4230,3.3617442428955653,5955,132,5823,2.4475929078913716
2019-07-22 00:00:00+02:00,8038,502,7536,2.8482714202178805,8155,528,7627,3.475801176461613
2019-07-23 00:00:00+02:00,8064,425,7639,2.667004289967863,8732,502,8230,3.670156328561213
2019-07-24 00:00:00+02:00,8356,637,7719,3.061822533982097,7730,564,7166,2.7131154417804524
2019-07-25 00:00:00+02:00,7812,400,7412,3.6914835200617357,8076,603,7473,3.242415080050479
2019-07-26 00:00:00+02:00,8161,478,7683,2.9818700605252864,8196,421,7775,3.225332912495087
2019-07-27 00:00:00+02:00,8017,326,7691,3.699033722684813,8615,330,8285,3.4732984593010148
2019-07-28 00:00:00+02:00,4697,104,4593,3.3040059341959176,5639,131,5508,2.7704466073144394
2019-07-29 00:00:00+02:00,7962,435,7527,2.7145431357271734,8200,589,7611,3.0224154177004112
2019-07-30 00:00:00+02:00,7885,462,7423,3.248481647135753,8622,562,8060,3.2318748334745213
2019-07-31 00:00:00+02:00,8273,661,7612,3.971296521672143,8276,520,7756,3.3640426116200945
2019-08-01 00:00:00+02:00,7299,378,6921,3.383506439541422,8270,633,7637,3.8130434223386107
2019-08-02 00:00:00+02:00,8343,542,7801,3.8891759131065275,7987,462,7525,3.501902642803782
2019-08-03 00:00:00+02:00,8281,318,7963,3.0009025098088458,8590,309,8281,3.512020789371555
2019-08-04 00:00:00+02:00,4752,123,4629,2.8835916664753136,4945,123,4822,3.5306831140984976
2019-08-05 00:00:00+02:00,8171,486,7685,3.2084273716704046,8591,583,8008,3.0076347386295406
2019-08-06 00:00:00+02:00,8336,482,7854,2.7011672526779513,8350,554,7796,3.918566448251982
2019-08-07 00:00:00+02:00,8103,657,7446,3.7365637037012407,7997,482,7515,3.6504348740271824
2019-08-08 00:00:00+02:00,7452,392,7060,3.1767034389076945,7634,719,6915,2.865619875732744
2019-08-09 00:00:00+02:00,8294,535,7759,3.61433802476859,8322,487,7835,3.7025126195218796
2019-08-10 00:00:00+02:00,7860,289,7571,3.155915059955973,8564,303,8261,2.9495043649256942
2019-08-11 00:00:00+02:00,4750,121,4629,3.3149620791190864,6167,163,6004,2.8052333609874207
2019-08-12 00:00:00+02:00,7830,475,7355,3.657117974348248,8113,615,7498,3.108088644930873
2019-08-13 00:00:00+02:00,7812,413,7399,3.024656988637306,8903,538,8365,3.040096677898623
2019-08-14 00:00:00+02:00,8267,666,7601,3.9720959674739724,7664,547,7117,3.467828059214999
2019-08-15 00:00:00+02:00,8089,385,7704,3.384436957358228,8145,641,7504,3.223765993799684
2019-08-16 00:00:00+02:00,8345,455,7890,3.145737765554223,7757,472,7285,3.9496125454662185
2019-08-17 00:00:00+02:00,7965,270,7695,3.0391666987987804,8456,316,8140,2.732019475338302
2019-08-18 00:00:00+02:00,4384,109,4275,3.7856843784105383,6207,138,6069,3.6753405739959355
2019-08-19 00:00:00+02:00,8278,464,7814,3.4194083312031465,8635,537,8098,3.982455352851068
2019-08-20 00:00:00+02:00,8079,416,7663,3.734561490255825,8689,546,8143,2.78126195804117
2019-08-21 00:00:00+02:00,8337,679,7658,3.3701566721490805,8232,540,7692,2.848948101520937
2019-08-22 00:00:00+02:00,7197,389,6808,3.257655929723276,8326,765,7561,3.2679369272945338
2019-08-23 00:00:00+02:00,8253,510,7743,3.493298192955573,8202,427,7775,2.9079579152540056
2019-08-24 00:00:00+02:00,8098,287,7811,3.4079545294467173,8513,286,8227,2.991831717802966
2019-08-25 00:00:00+02:00,4796,112,4684,2.7393262362112227,5943,127,5816,3.684286142774953
2019-08-26 00:00:00+02:00,8466,478,7988,3.6304212543244048,8597,530,8067,3.089703602701864
2019-08-27 00:00:00+02:00,7935,428,7507,3.8502494283621718,8819,454,8365,3.5717875438303617
2019-08-28 00:00:00+02:00,8220,670,7550,3.4480740454271226,7980,610,7370,2.723849028545259
2019-08-29 00:00:00+02:00,7532,399,7133,2.9867501011908666,8321,677,7644,4.024461148111532
2019-08-30 00:00:00+02:00,2930,312,2618,3.56892048652324,2990,326,2664,2.9643977956602443
