ts,nb_vehicules_in,nb_trucks_in,nb_cars_in,avg_waiting_in,nb_vehicules_out,nb_trucks_out,nb_cars_out,avg_waiting_out
2019-08-31 00:00:00+02:00,3076,206,2870,2.5011186672212644,3183,161,3022,2.7850434806948834
2019-09-01 00:00:00+02:00,1632,67,1565,3.436405125607079,2109,69,2040,2.987570383454901
2019-09-02 00:00:00+02:00,2971,290,2681,3.537096213570219,3148,312,2836,3.953277569682597
2019-09-03 00:00:00+02:00,2899,247,2652,3.906681880595467,3251,302,2949,3.138011251407981
2019-09-04 00:00:00+02:00,3036,413,2623,3.6255790247893853,3018,286,2732,2.83636438404148
2019-09-05 00:00:00+02:00,2698,214,2484,3.4236022573253186,2862,458,2404,4.398379109728072
2019-09-06 00:00:00+02:00,2952,276,2676,3.064303710608735,2921,290,2631,3.5405554218842736
2019-09-07 00:00:00+02:00,2907,170,2737,2.657211669570877,3166,201,2965,2.9956713068271927
2019-09-08 00:00:00+02:00,1777,73,1704,2.5536310959392092,2285,86,2199,3.011411134821808
2019-09-09 00:00:00+02:00,2926,277,2649,3.5295538642052118,3106,394,2712,3.4675036931106638
2019-09-10 00:00:00+02:00,2916,245,2671,3.3139698376681093,3049,261,2788,3.43775104983353
2019-09-11 00:00:00+02:00,3071,366,2705,3.6788429526204234,2788,268,2520,3.2662025517547226
2019-09-12 00:00:00+02:00,3036,275,2761,2.738050009662431,2829,344,2485,3.900660313754446
2019-09-13 00:00:00+02:00,3033,287,2746,2.7735837163472508,3050,287,2763,3.7896298223408857
2019-09-14 00:00:00+02:00,2931,193,2738,3.8945478383717127,3153,196,2957,2.7148010293398155
2019-09-15 00:00:00+02:00,1737,69,1668,2.522919683893526,1837,71,1766,2.8046212047548584
2019-09-16 00:00:00+02:00,3030,325,2705,3.3465872217113346,3118,335,2783,3.5997384432739565
2019-09-17 00:00:00+02:00,2761,245,2516,3.2294949716344528,3216,364,2852,3.5260068919214618
2019-09-18 00:00:00+02:00,3064,393,2671,3.836797756369197,3027,348,2679,3.063870796319047
2019-09-19 00:00:00+02:00,2698,208,2490,3.006244618632744,2973,461,2512,4.284567276397862
2019-09-20 00:00:00+02:00,3068,314,2754,4.051544564795743,3058,339,2719,4.001765349792341
2019-09-21 00:00:00+02:00,2904,169,2735,3.209327490856185,3134,172,2962,3.206441437363413
2019-09-22 00:00:00+02:00,1748,75,1673,2.9368687279195225,2209,79,2130,3.0725136438549687
2019-09-23 00:00:00+02:00,2954,304,2650,4.018204159983193,3011,308,2703,2.6160841630441753
2019-09-24 00:00:00+02:00,2811,272,2539,3.065729086691508,3273,282,2991,3.364654810399557
2019-09-25 00:00:00+02:00,3089,424,2665,3.931751915565611,2933,373,2560,3.3328887282194013
2019-09-26 00:00:00+02:00,2654,214,2440,2.7388545175481047,3085,448,2637,3.1432670769236735
2019-09-27 00:00:00+02:00,3079,278,2801,3.0671785402841407,3068,309,2759,3.22188022179941
2019-09-28 00:00:00+02:00,3082,191,2891,3.761030786616639,3112,207,2905,2.828624690775391
2019-09-29 00:00:00+02:00,1772,64,1708,3.0671427201017596,1989,78,1911,2.6775194190365554
2019-09-30 00:00:00+02:00,2968,268,2700,3.6738730630237253,3090,339,2751,2.995113515216671
2019-10-01 00:00:00+02:00,3054,284,2770,4.046234581243803,3177,324,2853,3.2646835493531077
2019-10-02 00:00:00+02:00,3083,410,2673,3.30156127257114,3013,302,2711,3.0275084060234816
2019-10-03 00:00:00+02:00,3022,276,2746,3.016491562034228,2828,384,2444,3.6609570999699246
2019-10-04 00:00:00+02:00,2986,273,2713,2.9470864939588077,2933,257,2676,3.626104040005717
2019-10-05 00:00:00+02:00,2985,203,2782,3.4316058659615427,3118,161,2957,3.206571612966104
2019-10-06 00:00:00+02:00,1775,67,1708,3.3178905819871876,1899,72,1827,3.0873652068507185
2019-10-07 00:00:00+02:00,3163,294,2869,3.551210646046923,3190,315,2875,3.5875634628482658
2019-10-08 00:00:00+02:00,2744,233,2511,2.8844512668740405,3082,301,2781,3.7753488180242436
2019-10-09 00:00:00+02:00,3094,393,2701,3.10581840945506,2739,275,2464,2.814945067713463
2019-10-10 00:00:00+02:00,2821,229,2592,2.762766473171578,2856,433,2423,3.271001739191686
2019-10-11 00:00:00+02:00,2919,296,2623,4.1547373102385095,3017,317,2700,4.040753392783999
2019-10-12 00:00:00+02:00,3088,174,2914,2.5676431120778225,3120,186,2934,2.792295061681788
2019-10-13 00:00:00+02:00,1661,63,1598,3.416927707563821,2094,76,2018,3.7872933652351097
2019-10-14 00:00:00+02:00,3135,304,2831,3.87581145477846,3115,313,2802,3.786738174737352
2019-10-15 00:00:00+02:00,2886,268,2618,3.9376627838073337,3001,273,2728,3.2845193833331665
2019-10-16 00:00:00+02:00,3010,398,2612,4.402511688583793,3028,302,2726,3.221251264405224
2019-10-17 00:00:00+02:00,2951,246,2705,2.6543400994298985,2836,442,2394,3.266223351778655
2019-10-18 00:00:00+02:00,3041,322,2719,3.366072012001031,3051,312,2739,3.364578879531637
2019-10-19 00:00:00+02:00,3069,208,2861,3.376071302595315,3160,180,2980,3.5137774029082975
2019-10-20 00:00:00+02:00,1760,71,1689,3.5330871666850596,2030,72,1958,3.490338564328871
2019-10-21 00:00:00+02:00,2982,323,2659,3.23751131671432,3046,320,2726,3.679216085429723
2019-10-22 00:00:00+02:00,3087,254,2833,3.1504846490882166,3112,309,2803,3.173256793490714
2019-10-23 00:00:00+02:00,6970,664,6306,3.830355961661717,6896,508,6388,3.314652522680007
2019-10-24 00:00:00+02:00,6364,360,6004,2.6513037800382357,6493,634,5859,3.614104870444357
2019-10-25 00:00:00+02:00,6691,423,6268,2.6636102338981713,6642,424,6218,3.7106335385587634
2019-10-26 00:00:00+02:00,6918,283,6635,3.687654320755418,7283,278,7005,2.577580000742649
2019-10-27 00:00:00+02:00,4084,108,3976,3.289000780638038,5297,140,5157,2.516360646299162
2019-10-28 00:00:00+01:00,7059,461,6598,2.884702462656422,7081,509,6572,3.7953795577065295
2019-10-29 00:00:00+01:00,6575,442,6133,3.245403453254772,7343,460,6883,3.817954899577404
2019-10-30 00:00:00+01:00,7032,634,6398,3.7338081805771077,6424,565,5859,3.8167700402318054
2019-10-31 00:00:00+01:00,6726,416,6310,3.457394352627485,6653,609,6044,2.7344485011864537
2019-11-01 00:00:00+01:00,6933,468,6465,3.318458284192292,6895,471,6424,3.3161895532894357
2019-11-02 00:00:00+01:00,6888,298,6590,3.123011838548881,7349,299,7050,3.474573961892171
2019-11-03 00:00:00+01:00,3710,99,3611,3.3524767570568046,4852,115,4737,2.400713630652521
2019-11-04 00:00:00+01:00,7204,520,6684,3.142779160055286,7184,533,6651,4.15619239137886
2019-11-05 00:00:00+01:00,6332,374,5958,3.3430298887742453,7224,567,6657,3.038089490968676
2019-11-06 00:00:00+01:00,6902,651,6251,2.7887373710413756,6958,475,6483,3.7917149794801364
2019-11-07 00:00:00+01:00,7077,444,6633,2.8864639614809677,6806,675,6131,3.9996125978884476
2019-11-08 00:00:00+01:00,3101,293,2808,4.171013062804176,2940,335,2605,4.271454024707763
2019-11-09 00:00:00+01:00,3019,189,2830,3.825840281557012,3159,171,2988,3.497676243666542
2019-11-10 00:00:00+01:00,1756,64,1692,2.924167986118417,2108,82,2026,3.157697680280322
2019-11-11 00:00:00+01:00,3085,297,2788,3.6286813263524116,3191,329,2862,3.097320624231209
2019-11-12 00:00:00+01:00,3006,278,2728,3.1179011645604637,3276,330,2946,3.975067166302746
2019-11-13 00:00:00+01:00,3089,387,2702,3.9739181641398678,2763,286,2477,2.949141694801391
2019-11-14 00:00:00+01:00,3073,266,2807,3.2051508684258043,2874,383,2491,3.166428136340066
2019-11-15 00:00:00+01:00,2988,299,2689,4.154929695868464,3046,294,2752,2.9430622876787247
2019-11-16 00:00:00+01:00,3059,179,2880,3.347277169528222,3201,213,2988,3.9897520747920385
2019-11-17 00:00:00+01:00,1672,65,1607,3.405016523988893,1839,79,1760,2.9727886855623407
2019-11-18 00:00:00+01:00,2926,282,2644,3.598358238224968,3119,303,2816,2.998489829367568
2019-11-19 00:00:00+01:00,2969,245,2724,3.5600776901834537,3039,326,2713,3.308344584686948
2019-11-20 00:00:00+01:00,3035,377,2658,3.7904389378794394,2884,286,2598,3.9661471035801616
2019-11-21 00:00:00+01:00,2618,236,2382,3.0787183021997953,3027,416,2611,3.529983446252273
2019-11-22 00:00:00+01:00,3023,322,2701,3.471664009175542,2897,259,2638,3.420082703210981
2019-11-23 00:00:00+01:00,3047,177,2870,2.764357770372572,3140,209,2931,2.815912641121985
2019-11-24 00:00:00+01:00,1640,59,1581,2.615882207083477,2186,71,2115,2.6724691681906165
2019-11-25 00:00:00+01:00,3013,314,2699,3.937116690470465,3187,366,2821,4.146206156616148
2019-11-26 00:00:00+01:00,2911,282,2629,3.5607879650528482,3040,310,2730,2.709477149644768
2019-11-27 00:00:00+01:00,3033,361,2672,3.612144634892631,3004,365,2639,3.7501040358829667
2019-11-28 00:00:00+01:00,2749,225,2524,2.7552800664466237,2838,453,2385,3.307738471648014
2019-11-29 00:00:00+01:00,3005,278,2727,2.7068378252128293,2903,315,2588,3.7290695802348757
2019-11-30 00:00:00+01:00,3040,173,2867,3.788015729942859,3183,160,3023,3.6258041954019733
2019-12-01 00:00:00+01:00,1691,72,1619,2.556164242501609,1741,67,1674,3.2751452095646023
2019-12-02 00:00:00+01:00,3178,340,2838,2.8574771255481206,3051,294,2757,3.7631685194593176
2019-12-03 00:00:00+01:00,2960,267,2693,3.3728176147343243,3287,291,2996,4.09395031500111
2019-12-04 00:00:00+01:00,3040,366,2674,3.2705233593320577,2944,292,2652,3.5214528812492807
2019-12-05 00:00:00+01:00,2775,226,2549,3.433629373471998,3075,410,2665,3.3026514092895933
2019-12-06 00:00:00+01:00,2908,299,2609,3.3331793795112494,3084,337,2747,3.7793720044190615
2019-12-07 00:00:00+01:00,2922,190,2732,2.9226229738532936,3143,190,2953,3.397963051229746
2019-12-08 00:00:00+01:00,1741,74,1667,2.692349900084886,1951,86,1865,2.4832068617217793
2019-12-09 00:00:00+01:00,2915,302,2613,3.8860605140604685,3058,291,2767,3.0428677080060997
2019-12-10 00:00:00+01:00,2706,265,2441,3.4765629043329747,3056,330,2726,2.630946870098789
2019-12-11 00:00:00+01:00,3019,387,2632,3.0055751117966065,2890,280,2610,3.9630962855117824
2019-12-12 00:00:00+01:00,2851,225,2626,4.076093988654478,3013,412,2601,3.2620631580960113
2019-12-13 00:00:00+01:00,3078,286,2792,3.6051832777053,2858,326,2532,3.7100506942759766
2019-12-14 00:00:00+01:00,2964,181,2783,3.4328389583785195,3107,207,2900,3.145099715169663
2019-12-15 00:00:00+01:00,1773,75,1698,2.4234206124835986,2316,76,2240,2.6602739547216605
2019-12-16 00:00:00+01:00,3185,320,2865,3.8091948614746096,3074,350,2724,3.413515686236412
2019-12-17 00:00:00+01:00,2818,233,2585,2.748304350481756,3164,289,2875,3.020524835090653
2019-12-18 00:00:00+01:00,3001,409,2592,3.960156216378674,2941,299,2642,3.6174713152345697
2019-12-19 00:00:00+01:00,2989,270,2719,4.002989265739795,2836,382,2454,3.299134086348082
2019-12-20 00:00:00+01:00,2964,298,2666,3.936364016101211,2824,272,2552,3.8671077241933083
2019-12-21 00:00:00+01:00,3025,198,2827,2.799793598544435,3142,199,2943,3.7479755380349262
2019-12-22 00:00:00+01:00,1641,61,1580,3.0286870684077845,1916,70,1846,3.1013970626539202
2019-12-23 00:00:00+01:00,3040,282,2758,2.6450939745775526,3076,304,2772,3.831441804015904
2019-12-24 00:00:00+01:00,2956,245,2711,3.722244741213004,3065,335,2730,3.9373727421735816
2019-12-25 00:00:00+01:00,3032,359,2673,3.7693662220910285,2953,317,2636,2.751312326496058
2019-12-26 00:00:00+01:00,2623,207,2416,3.474294118517393,3029,450,2579,3.5588225474107813
2019-12-27 00:00:00+01:00,3045,291,2754,3.563178566558188,2833,322,2511,2.8518367031504597
2019-12-28 00:00:00+01:00,3060,206,2854,2.9648301250051867,3186,207,2979,3.3765086986455253
2019-12-29 00:00:00+01:00,1676,61,1615,2.8228118498564765,1982,72,1910,3.8029317650354333
2019-12-30 00:00:00+01:00,3092,336,2756,3.539142433430127,3020,318,2702,3.2193409434819107
2019-12-31 00:00:00+01:00,2972,258,2714,3.826649583681035,3193,288,2905,3.5607124712981304
2020-01-01 00:00:00+01:00,3076,401,2675,3.5366069019534705,2935,287,2648,3.217980444353782
2020-01-02 00:00:00+01:00,2789,231,2558,3.6089044618192925,3045,416,2629,3.0918668386987593
2020-01-03 00:00:00+01:00,2943,319,2624,2.8400690895001186,2954,269,2685,4.194713090639472
2020-01-04 00:00:00+01:00,3076,207,2869,3.6272785910749934,3145,192,2953,2.6319312607439276
2020-01-05 00:00:00+01:00,1636,67,1569,3.022957688503656,1705,71,1634,3.028815149819674
2020-01-06 00:00:00+01:00,2976,297,2679,2.5723460812156174,3059,357,2702,2.732655341492168
2020-01-07 00:00:00+01:00,2981,296,2685,3.8932657336727297,3058,347,2711,3.3100453854258163
2020-01-08 00:00:00+01:00,3061,403,2658,3.240245139951943,3049,313,2736,3.499092149377004
2020-01-09 00:00:00+01:00,2697,205,2492,3.031542601241872,2872,398,2474,4.047899859152822
2020-01-10 00:00:00+01:00,3094,332,2762,3.4166027924945728,2816,276,2540,2.6737273615488006
2020-01-11 00:00:00+01:00,2971,176,2795,3.1546642344441125,3127,165,2962,2.388431832724136
2020-01-12 00:00:00+01:00,1626,61,1565,3.94190512183444,1963,79,1884,3.4667374842071106
2020-01-13 00:00:00+01:00,2947,318,2629,3.6421077508189748,3167,355,2812,3.4098606376851373
2020-01-14 00:00:00+01:00,2919,240,2679,3.1381374818778536,3165,352,2813,3.876256412415119
2020-01-15 00:00:00+01:00,3079,364,2715,3.3727182553055717,2804,321,2483,3.953851341092897
2020-01-16 00:00:00+01:00,2823,224,2599,3.1970871019555958,2982,397,2585,3.487492592240292
2020-01-17 00:00:00+01:00,3074,302,2772,2.898250384378794,2829,247,2582,3.3496627283727074
2020-01-18 00:00:00+01:00,3094,198,2896,3.6159090163288865,3135,209,2926,3.8013363064233014
2020-01-19 00:00:00+01:00,1680,64,1616,3.0577041177089677,1751,73,1678,3.48116056158202
2020-01-20 00:00:00+01:00,3103,301,2802,2.7471643122085974,3117,310,2807,3.437481153581859
2020-01-21 00:00:00+01:00,2754,247,2507,3.110198883717543,3155,327,2828,2.948674090865293
2020-01-22 00:00:00+01:00,3082,413,2669,3.841076774706637,3076,383,2693,2.896383843167319
2020-01-23 00:00:00+01:00,2859,236,2623,3.974350186434487,2866,384,2482,3.3938164171282583
2020-01-24 00:00:00+01:00,2922,292,2630,3.758601067107941,2819,283,2536,3.7581566067723133
2020-01-25 00:00:00+01:00,3003,191,2812,3.716789269109419,3173,184,2989,2.7839341115239806
2020-01-26 00:00:00+01:00,1708,61,1647,2.83171251521857,1801,70,1731,2.8816817107931656
2020-01-27 00:00:00+01:00,3163,344,2819,4.119767141497726,3149,381,2768,4.073330088596043
2020-01-28 00:00:00+01:00,2856,280,2576,3.156727451754757,3042,318,2724,3.507936320800585
2020-01-29 00:00:00+01:00,3072,408,2664,3.237516432257575,2898,307,2591,3.0802238638505544
2020-01-30 00:00:00+01:00,2715,211,2504,3.8839700831239883,2848,409,2439,4.35860686257002
2020-01-31 00:00:00+01:00,3009,315,2694,3.661937110317048,2999,283,2716,3.3189789008663277
2020-02-01 00:00:00+01:00,3002,174,2828,3.9651914395661425,3185,163,3022,2.853510054215817
2020-02-02 00:00:00+01:00,1628,71,1557,2.933107132877746,2144,76,2068,2.983648381685936
2020-02-03 00:00:00+01:00,2977,312,2665,3.635001433415553,3095,299,2796,3.9635737743322204
2020-02-04 00:00:00+01:00,2974,297,2677,4.029579136793631,3002,274,2728,3.476016962256751
2020-02-05 00:00:00+01:00,3025,372,2653,3.0500127482663353,2942,324,2618,3.1256287262755587
2020-02-06 00:00:00+01:00,2626,214,2412,4.02274130636504,2962,362,2600,2.975472004399195
2020-02-07 00:00:00+01:00,3007,318,2689,2.9268533493808793,2830,280,2550,2.5207436430714933
2020-02-08 00:00:00+01:00,2962,170,2792,3.1611340022523673,3170,173,2997,3.315867075494843
2020-02-09 00:00:00+01:00,1672,64,1608,2.5221254947859775,2091,80,2011,3.0134978885989843
2020-02-10 00:00:00+01:00,2970,289,2681,3.4757041548827896,3111,358,2753,3.657467615155191
2020-02-11 00:00:00+01:00,2910,276,2634,3.482890015139198,3100,289,2811,4.219465517208801
2020-02-12 00:00:00+01:00,7040,610,6430,2.68805998661659,6668,551,6117,3.613038522338147
2020-02-13 00:00:00+01:00,6058,327,5731,3.4067695659321022,6643,652,5991,2.9993534942072406
2020-02-14 00:00:00+01:00,6841,523,6318,3.014063918610574,6825,486,6339,2.734321030616896
2020-02-15 00:00:00+01:00,6786,281,6505,3.0687302277150104,7260,327,6933,3.9390409831301723
2020-02-16 00:00:00+01:00,3820,108,3712,3.681355691303951,4505,118,4387,2.7593275585099475
2020-02-17 00:00:00+01:00,7167,468,6699,4.135768941506825,7077,563,6514,3.4000644836962395
2020-02-18 00:00:00+01:00,6356,419,5937,2.813625342548245,7357,476,6881,3.7323738664803856
2020-02-19 00:00:00+01:00,6938,662,6276,4.0003142853427285,6640,460,6180,3.0370562432827235
2020-02-20 00:00:00+01:00,7083,446,6637,3.9601135995479946,6512,737,5775,3.8725975165877924
2020-02-21 00:00:00+01:00,7049,526,6523,3.5436806772352143,6819,426,6393,2.8553911213503467
2020-02-22 00:00:00+01:00,6745,315,6430,3.5591126692458612,7143,306,6837,3.843666543851096
2020-02-23 00:00:00+01:00,3807,112,3695,2.837514569543402,4793,114,4679,3.522127316763623
2020-02-24 00:00:00+01:00,6884,443,6441,2.689132541014832,7124,608,6516,3.0600482989745865
2020-02-25 00:00:00+01:00,6842,472,6370,3.927814598047769,7328,467,6861,3.3979695930823324
2020-02-26 00:00:00+01:00,6928,638,6290,2.7928608515838973,6943,511,6432,3.7401139047998972
2020-02-27 00:00:00+01:00,6586,419,6167,2.658005046820977,6448,587,5861,2.857502865578305
2020-02-28 00:00:00+01:00,7065,461,6604,2.847940407052596,6806,416,6390,3.6579901525829404
2020-02-29 00:00:00+01:00,2955,166,2789,2.7231737232538764,3152,199,2953,2.6391579866771746
2020-03-01 00:00:00+01:00,3805,104,3701,3.6239254332484983,4953,139,4814,3.276164374998141
2020-03-02 00:00:00+01:00,6935,482,6453,3.292447550720866,7049,476,6573,3.2530661186581384
2020-03-03 00:00:00+01:00,6787,439,6348,3.1840420541323313,7200,561,6639,3.1537832760015565
2020-03-04 00:00:00+01:00,6974,582,6392,3.710281089204319,6768,477,6291,3.063948995463916
2020-03-05 00:00:00+01:00,6629,359,6270,2.511732876602307,6509,565,5944,2.9583518660085395
2020-03-06 00:00:00+01:00,6993,488,6505,3.8407565016197247,7058,518,6540,2.7775458323967794
2020-03-07 00:00:00+01:00,3051,185,2866,3.703058852034855,3108,196,2912,3.8041281604857633
2020-03-08 00:00:00+01:00,1690,66,1624,2.804770683634449,1702,70,1632,3.3925335756765036
2020-03-09 00:00:00+01:00,2979,295,2684,3.44299965756844,3072,376,2696,3.2608298998945933
2020-03-10 00:00:00+01:00,3017,301,2716,2.977969050066306,3105,288,2817,3.861936820593977
2020-03-11 00:00:00+01:00,3005,408,2597,3.9636597417421684,2971,297,2674,4.117257740737326
2020-03-12 00:00:00+01:00,2696,212,2484,3.1083178056259695,3079,404,2675,3.6443886708524023
2020-03-13 00:00:00+01:00,3073,316,2757,3.453457761428907,3033,258,2775,2.735124318756152
2020-03-14 00:00:00+01:00,2980,179,2801,3.931655778391723,3153,179,2974,3.2006673309074327
2020-03-15 00:00:00+01:00,1730,66,1664,3.6574997987768083,1813,71,1742,3.4474423737752313
2020-03-16 00:00:00+01:00,3042,274,2768,3.873014526422713,3147,377,2770,3.6942232623994653
2020-03-17 00:00:00+01:00,2726,268,2458,3.7206396953929346,3248,368,2880,3.8560891874244936
2020-03-18 00:00:00+01:00,3056,401,2655,3.478995941023937,2730,321,2409,3.125820947223162
2020-03-19 00:00:00+01:00,2993,239,2754,3.3637343491392864,3080,502,2578,3.583374503275876
2020-03-20 00:00:00+01:00,3099,322,2777,3.897254329779422,2996,262,2734,3.5737669897027797
2020-03-21 00:00:00+01:00,3046,183,2863,3.3936860479564297,3156,196,2960,2.7625682588474336
2020-03-22 00:00:00+01:00,1741,67,1674,3.022683061196167,2240,73,2167,3.1158324596323212
2020-03-23 00:00:00+01:00,3073,307,2766,3.444579496244714,3133,399,2734,3.686279436391875
2020-03-24 00:00:00+01:00,2929,292,2637,4.272352200312539,3140,271,2869,3.4784614382735617
2020-03-25 00:00:00+01:00,3082,409,2673,3.6324054758123885,2877,329,2548,3.788396595187685
2020-03-26 00:00:00+01:00,2854,253,2601,3.9445857315718884,2887,469,2418,4.175146886464384
2020-03-27 00:00:00+01:00,3094,330,2764,4.246411325642569,2901,319,2582,3.6584648099935766
2020-03-28 00:00:00+01:00,2984,175,2809,2.665991604145095,3128,174,2954,2.703754703644073
2020-03-29 00:00:00+01:00,1665,60,1605,3.456737343206924,2007,70,1937,2.677214174991726
2020-03-30 00:00:00+02:00,3156,309,2847,3.6230801867882487,3171,318,2853,2.8201839158986677
2020-03-31 00:00:00+02:00,2961,267,2694,3.8505860584899665,3059,309,2750,3.6825714397021656
2020-04-01 00:00:00+02:00,3023,340,2683,3.802206632143538,2776,276,2500,3.480181500431455
2020-04-02 00:00:00+02:00,2771,244,2527,2.7732661149962494,2819,445,2374,3.9829922186844704
2020-04-03 00:00:00+02:00,3063,331,2732,4.179145361253608,2844,268,2576,3.7544676321790735
2020-04-04 00:00:00+02:00,2908,186,2722,3.7585400285517903,3120,170,2950,2.4403621816908934
2020-04-05 00:00:00+02:00,1698,61,1637,3.123087027347111,2010,80,1930,3.317190809832389
2020-04-06 00:00:00+02:00,3001,272,2729,3.127583460954574,3131,384,2747,3.8564309581519045
2020-04-07 00:00:00+02:00,2894,258,2636,3.5630763264399223,3027,270,2757,3.813896014420932
2020-04-08 00:00:00+02:00,3014,364,2650,3.24578985801133,2953,353,2600,3.7572685278133995
2020-04-09 00:00:00+02:00,3089,257,2832,3.703767982179577,2904,413,2491,2.5604619820349153
2020-04-10 00:00:00+02:00,2996,295,2701,3.207916692399864,2904,290,2614,3.1390702750199
2020-04-11 00:00:00+02:00,2933,175,2758,3.093637350750428,3135,171,2964,2.6187809244019213
2020-04-12 00:00:00+02:00,1624,65,1559,3.854083215642748,1754,73,1681,3.9287841982324854
2020-04-13 00:00:00+02:00,3066,323,2743,4.3031336485423175,3072,357,2715,3.3393139017075897
2020-04-14 00:00:00+02:00,2929,253,2676,3.048242717031542,3154,293,2861,3.1927511177391423
2020-04-15 00:00:00+02:00,3060,406,2654,4.376008682313956,3052,380,2672,3.242185620745549
2020-04-16 00:00:00+02:00,6325,398,5927,3.7911089173677213,6498,727,5771,3.6166786484926905
2020-04-17 00:00:00+02:00,6095,500,5595,3.2710601087555813,6196,455,5741,3.8708530338670113
2020-04-18 00:00:00+02:00,6199,289,5910,3.7200550819503033,6611,345,6266,2.5651891073729876
2020-04-19 00:00:00+02:00,3482,110,3372,3.2517126744910323,4452,118,4334,3.132286435632034
2020-04-20 00:00:00+02:00,6521,559,5962,3.0202408965940535,6515,621,5894,2.996872542950222
2020-04-21 00:00:00+02:00,6155,448,5707,3.751387699091602,6521,443,6078,3.510289795451786
2020-04-22 00:00:00+02:00,6313,683,5630,3.133415071533653,6389,500,5889,2.5909562218186166
2020-04-23 00:00:00+02:00,6265,446,5819,2.806996627936074,6082,738,5344,3.6884659190391207
2020-04-24 00:00:00+02:00,6184,536,5648,3.526347370025116,6376,496,5880,2.8236474374968585
2020-04-25 00:00:00+02:00,6121,322,5799,3.63980046865459,6688,297,6391,3.3242607271791775
2020-04-26 00:00:00+02:00,3496,108,3388,3.346383597403314,3908,122,3786,3.6341725493563306
2020-04-27 00:00:00+02:00,6288,478,5810,3.7192790538143305,6382,547,5835,3.820765806822469
2020-04-28 00:00:00+02:00,6245,458,5787,3.641852183202529,6300,435,5865,2.8710363534902643
2020-04-29 00:00:00+02:00,6435,695,5740,3.3787382167244266,5755,454,5301,3.9987703187910295
2020-04-30 00:00:00+02:00,6061,405,5656,3.998687589651397,6249,700,5549,2.954917332359794
