ts,avg_nb_vehicules_in_per_hour,nb_trucks_in,nb_cars_in,avg_waiting_in,avg_nb_vehicules_out_per_hour,nb_trucks_out,nb_cars_out,avg_waiting_out,avg_temperature,pressure,precipitaion_MM,windspeed_Kmph
2020-01-01 00:00:00+01:00,235,695,4954,16.346622621194655,221,530,4784,22.863175509864657,4,1032,0.0,6
2020-01-02 00:00:00+01:00,257,517,5651,24.369710124951805,269,817,5661,25.227702077246104,7,1029,0.0,6
2020-01-03 00:00:00+01:00,156,344,3413,19.99685730154114,154,382,3316,22.787054795752073,10,1024,0.0,18
2020-01-04 00:00:00+01:00,176,264,3978,16.13033050143247,187,230,4273,17.18422080195592,7,1032,0.0,13
2020-01-05 00:00:00+01:00,168,150,3901,19.579077085165924,219,202,5075,18.371550738817582,8,1037,0.0,5
2020-01-06 00:00:00+01:00,262,617,5671,18.255168653975332,279,826,5872,23.81052174572575,6,1033,0.0,5
2020-01-07 00:00:00+01:00,183,375,4035,21.835025973021814,199,417,4382,19.25563678475031,8,1026,0.0,13
2020-01-08 00:00:00+01:00,245,748,5147,23.022246976010408,242,725,5092,20.199634175301917,11,1026,0.0,12
2020-01-09 00:00:00+01:00,194,383,4277,24.992930892203162,223,681,4678,19.811753580383893,12,1024,0.1,14
2020-01-10 00:00:00+01:00,123,268,2707,17.53875406617705,123,310,2654,20.289015222649457,9,1010,0.3,32
2020-01-11 00:00:00+01:00,271,426,6084,22.885189929024786,293,471,6562,17.32961343107676,6,1032,0.0,4
2020-01-12 00:00:00+01:00,91,81,2106,7.78976329949337,98,81,2275,9.19650281480181,6,1029,0.0,13
2020-01-13 00:00:00+01:00,228,601,4890,19.94929734358769,224,538,4859,17.07868615334213,8,1025,0.1,10
2020-01-14 00:00:00+01:00,121,247,2668,16.56555801343515,133,337,2865,18.654883794442423,9,1009,0.0,28
2020-01-15 00:00:00+01:00,126,411,2628,17.823241597242326,117,314,2500,6.628454800462423,10,1011,0.0,25
2020-01-16 00:00:00+01:00,276,553,6081,25.96785719812714,288,1033,5902,20.14958412830393,9,1024,0.0,7
2020-01-17 00:00:00+01:00,157,347,3437,19.408414562940607,152,312,3338,21.432510329159985,10,1017,0.0,18
2020-01-18 00:00:00+01:00,126,171,2859,13.401880837980624,130,207,2932,12.605381303895001,6,1025,0.0,18
2020-01-19 00:00:00+01:00,108,105,2503,22.185863666797896,141,129,3278,18.7893356355718,5,1033,0.0,10
2020-01-20 00:00:00+01:00,131,286,2874,20.771461176374306,128,384,2695,20.389548950882105,5,1045,0.0,17
2020-01-21 00:00:00+01:00,159,317,3509,20.91771110692149,175,360,3852,17.36936609857277,5,1044,0.0,12
2020-01-22 00:00:00+01:00,222,671,4668,17.46260637230176,198,523,4247,26.535315943556704,4,1039,0.0,7
2020-01-23 00:00:00+01:00,167,319,3708,20.193156391180423,164,552,3399,21.201370095248805,5,1033,0.0,12
2020-01-24 00:00:00+01:00,244,546,5324,21.246281382473803,240,525,5238,20.750761865586384,5,1025,0.0,5
2020-01-25 00:00:00+01:00,275,417,6201,20.902867678081684,290,379,6602,17.520553014689128,6,1023,0.0,4
2020-01-26 00:00:00+01:00,142,124,3284,19.57947604189084,197,182,4550,16.91129857098229,7,1018,0.0,7
2020-01-27 00:00:00+01:00,123,317,2658,17.53875406617705,128,358,2724,21.080612213810394,9,1014,0.2,20
2020-01-28 00:00:00+01:00,119,237,2619,22.46945513312648,129,313,2801,17.963935819476102,6,1000,2.3,22
2020-01-29 00:00:00+01:00,126,347,2692,17.823241597242326,117,314,2500,6.628454800462423,6,1010,0.6,21
2020-01-30 00:00:00+01:00,213,428,4703,16.969482672412592,219,840,4420,21.134125625916536,9,1016,0.0,12
2020-01-31 00:00:00+01:00,206,535,4427,21.859201119375843,203,432,4459,12.516575064150974,12,1011,0.0,16
2020-02-01 00:00:00+01:00,188,276,4237,19.665352263838443,202,263,4602,21.54926223055163,13,1012,0.0,18
2020-02-02 00:00:00+01:00,121,118,2789,15.76013533414988,122,106,2836,14.780272178639146,13,1016,0.2,15
2020-02-03 00:00:00+01:00,127,279,2777,19.698572270843357,128,297,2781,20.387970904408636,11,1016,1.6,21
2020-02-04 00:00:00+01:00,119,237,2619,22.46945513312648,129,313,2801,17.963935819476102,7,1016,5.7,26
2020-02-05 00:00:00+01:00,131,361,2805,19.803479559877417,118,297,2541,21.158285502800815,8,1030,0.1,17
2020-02-06 00:00:00+01:00,277,554,6094,24.920160895876304,289,1035,5914,21.003538756463637,8,1034,0.0,6
2020-02-07 00:00:00+01:00,240,547,5225,22.601727120151963,238,580,5140,13.741642003489439,8,1027,0.0,9
2020-02-08 00:00:00+01:00,203,323,4551,16.975479273294845,213,263,4859,14.346730539318893,7,1020,0.0,11
2020-02-09 00:00:00+01:00,107,92,2478,14.258401526971397,153,138,3535,18.680644964251307,8,1022,0.2,11
2020-02-10 00:00:00+01:00,121,270,2639,17.893027500447296,127,342,2715,25.274894161442006,8,1002,1.5,42
2020-02-11 00:00:00+01:00,119,237,2619,22.46945513312648,129,313,2801,17.963935819476102,6,1012,3.2,30
2020-02-12 00:00:00+01:00,290,558,6419,15.982092700682182,296,624,6499,18.7662684707537,6,1020,0.5,17
2020-02-13 00:00:00+01:00,341,453,7745,18.03272920864171,372,866,8070,20.977395034843404,8,1017,0.1,14
2020-02-14 00:00:00+01:00,297,507,6638,17.7229344059359,282,520,6266,20.66350789990894,9,1013,0.1,18
2020-02-15 00:00:00+01:00,534,573,12250,16.90571983166818,560,521,12922,19.28476041059325,10,1023,0.0,12
2020-02-16 00:00:00+01:00,171,118,3993,17.737712841713392,181,108,4237,11.63145219735324,14,1016,0.0,26
2020-02-17 00:00:00+01:00,303,538,6749,20.373273759529805,304,631,6688,21.144894596745644,9,1016,5.8,22
2020-02-18 00:00:00+01:00,272,399,6137,23.912958220574424,304,582,6716,24.383289689200467,8,1025,0.0,21
2020-02-19 00:00:00+01:00,288,631,6295,22.27955513570501,275,585,6023,24.079812953566247,8,1022,0.0,26
2020-02-20 00:00:00+01:00,336,443,7634,19.060059386639896,322,697,7035,22.150116779657964,9,1022,0.4,14
2020-02-21 00:00:00+01:00,390,616,8750,22.66029485480652,387,717,8575,16.99313339347712,7,1027,0.0,14
2020-02-22 00:00:00+01:00,375,393,8621,17.86781400493854,400,395,9220,17.635935871048993,9,1029,0.0,16
2020-02-23 00:00:00+01:00,263,162,6169,17.532785541979422,307,226,7158,18.159606883909763,13,1030,0.2,16
2020-02-24 00:00:00+01:00,306,556,6801,14.234877784725416,290,549,6422,19.08339322625719,12,1026,1.3,13
2020-02-25 00:00:00+01:00,265,372,5994,20.61716648687616,306,451,6906,14.234877784725416,9,1012,0.0,24
2020-02-26 00:00:00+01:00,288,612,6323,21.030061287035068,272,461,6083,26.59102383508356,5,1003,1.8,30
2020-02-27 00:00:00+01:00,382,552,8630,21.151036138429507,364,785,7973,18.92904713569648,7,1016,0.0,14
2020-02-28 00:00:00+01:00,281,473,6277,17.16700664778134,269,493,5966,21.959954827451003,8,1006,0.0,21
2020-02-29 00:00:00+01:00,124,204,2795,11.897412727889904,130,207,2932,12.605381303895001,9,1005,0.2,22
2020-03-01 00:00:00+01:00,162,110,3782,17.418716764090497,192,139,4474,16.470962244687303,7,1000,0.1,29
2020-03-02 00:00:00+01:00,285,464,6388,15.428979327200574,296,594,6510,18.406113827007673,8,995,0.0,18
2020-03-03 00:00:00+01:00,267,382,6044,22.142871689451308,316,506,7098,18.74824048601259,6,1004,0.0,16
2020-03-04 00:00:00+01:00,533,1197,11618,12.135726321043451,538,1061,11868,21.18522739471322,7,1013,0.0,9
2020-03-05 00:00:00+01:00,290,379,6592,19.08339322625719,274,580,6016,17.333089025019504,10,1005,0.4,17
2020-03-06 00:00:00+01:00,286,525,6343,16.061203888150985,274,406,6190,17.333089025019504,7,991,3.3,27
2020-03-07 00:00:00+01:00,228,374,5103,16.71328930396872,238,301,5416,19.44571470989387,8,1014,0.0,10
2020-03-08 00:00:00+01:00,86,86,1987,8.545268041003013,92,94,2115,9.489004891822697,9,1020,0.0,17
2020-03-09 00:00:00+01:00,128,294,2782,20.384811733347647,128,297,2781,20.387970904408636,8,1014,0.4,18
2020-03-10 00:00:00+01:00,119,237,2619,22.46945513312648,129,313,2801,17.963935819476102,12,1017,1.5,21
2020-03-11 00:00:00+01:00,185,509,3947,14.509442189655887,180,518,3804,12.813136648994,15,1017,0.0,21
2020-03-12 00:00:00+01:00,118,250,2598,20.29247786784483,127,431,2633,20.734307765776553,11,1016,0.0,24
2020-03-13 00:00:00+01:00,121,279,2633,17.91943373046159,125,315,2687,20.80881984045043,9,1020,0.1,21
2020-03-14 00:00:00+01:00,303,469,6808,20.228892750150745,316,474,7123,21.79038868175492,9,1023,0.3,2
2020-03-15 00:00:00+01:00,137,145,3161,15.023653237041056,175,160,4054,14.644147533709873,11,1018,0.3,10
2020-03-16 00:00:00+01:00,371,813,8101,13.025159125525654,378,948,8140,19.764140286294175,13,1013,0.0,4
2020-03-17 00:00:00+01:00,305,649,6687,23.554722702194304,314,828,6729,19.470793545988244,12,1027,0.2,6
2020-03-18 00:00:00+01:00,402,1116,8535,23.009891807470368,381,980,8166,20.337373813138935,15,1029,0.0,4
2020-03-19 00:00:00+01:00,342,657,7565,17.415245801559486,351,1274,7163,22.32356072994845,16,1026,0.2,5
2020-03-20 00:00:00+01:00,307,747,6637,15.130787975235119,303,686,6604,24.451163192144772,13,1022,0.0,9
2020-03-21 00:00:00+01:00,122,172,2772,14.460224254435664,129,172,2937,16.747971993190298,8,1022,0.0,20
2020-03-22 00:00:00+01:00,69,61,1603,11.601905445114278,79,82,1822,11.43833465766359,7,1020,0.0,22
2020-03-23 00:00:00+01:00,132,337,2845,21.69019147104069,128,366,2710,20.384811733347647,7,1025,0.0,21
2020-03-24 00:00:00+01:00,123,246,2721,21.345530636373564,131,337,2811,17.35681846695807,8,1027,0.0,18
2020-03-25 00:00:00+01:00,156,509,3251,21.853157605341067,152,350,3312,24.261153802099734,8,1025,0.0,16
2020-03-26 00:00:00+01:00,114,244,2515,27.52529883626081,124,488,2503,18.545719509930517,7,1020,0.0,17
2020-03-27 00:00:00+01:00,235,542,5100,16.283574479242187,230,541,4985,21.358351887970777,9,1020,0.0,10
2020-03-28 00:00:00+01:00,311,462,7014,20.91099987715882,330,505,7417,18.296141483932647,12,1019,0.0,7
2020-03-29 00:00:00+01:00,71,69,1641,11.444124150495783,91,92,2104,8.05420673500193,6,1025,0.0,27
2020-03-30 00:00:00+02:00,124,307,2679,20.066024024933512,131,381,2766,14.18692648050166,5,1031,0.0,28
2020-03-31 00:00:00+02:00,123,245,2707,19.074654696202938,136,342,2929,17.035861207148933,7,1027,0.0,17
2020-04-01 00:00:00+02:00,220,613,4689,21.701008010885786,217,586,4639,23.56553699401685,10,1026,0.0,13
2020-04-02 00:00:00+02:00,179,390,3907,19.182902626424806,206,765,4194,20.771271533000213,7,1020,0.0,11
2020-04-03 00:00:00+02:00,291,646,6359,19.32579387102592,298,709,6448,22.529468346759668,11,1017,0.0,8
2020-04-04 00:00:00+02:00,314,440,7098,19.77066064507111,339,538,7620,14.379441541640512,13,1022,0.0,8
2020-04-05 00:00:00+02:00,153,152,3521,18.680644964251307,162,134,3773,16.301086852498035,16,1020,0.0,14
2020-04-06 00:00:00+02:00,304,707,6599,21.842521007071458,312,752,6739,18.640825496144465,14,1017,0.0,10
2020-04-07 00:00:00+02:00,402,844,8824,21.265977928155895,429,958,9345,18.407021265464824,15,1028,0.0,2
2020-04-08 00:00:00+02:00,426,1262,8977,19.15132372147464,409,1236,8595,11.553903208479348,19,1026,0.0,6
2020-04-09 00:00:00+02:00,476,907,10540,19.6374129715286,489,1674,10073,16.68682891704999,20,1024,0.0,3
2020-04-10 00:00:00+02:00,440,1077,9484,19.57765679195087,426,1126,9120,23.511371602261303,20,1024,0.0,6
2020-04-11 00:00:00+02:00,393,545,8903,23.021558053308702,423,526,9645,22.636232340171677,20,1023,0.0,9
2020-04-12 00:00:00+02:00,237,225,5482,16.771964668694665,253,201,5892,16.058137045713313,21,1021,0.1,6
2020-04-13 00:00:00+02:00,326,841,6998,17.491705127488178,328,1002,6872,15.890622421763366,16,1013,0.7,5
2020-04-14 00:00:00+02:00,128,307,2775,21.080612213810394,131,274,2882,16.52362805832349,9,1025,0.0,23
2020-04-15 00:00:00+02:00,223,725,4631,24.087204973108918,215,642,4529,19.86162116089621,13,1024,0.0,16
2020-04-16 00:00:00+02:00,791,1168,17817,25.27576069522741,808,2088,17310,22.794175323122804,18,1018,0.0,8
2020-04-17 00:00:00+02:00,931,1814,20544,24.753033188468283,917,1545,20471,25.038428585094774,19,1016,0.1,4
2020-04-18 00:00:00+02:00,259,338,5884,17.840950944474724,278,300,6379,19.716105031921288,19,1014,5.7,12
2020-04-19 00:00:00+02:00,422,307,9823,15.562396759524495,480,314,11225,18.161338395644886,18,1017,0.0,10
2020-04-20 00:00:00+02:00,485,876,10779,19.001919672210594,481,934,10629,18.28220426782088,15,1013,0.0,18
2020-04-21 00:00:00+02:00,393,671,8779,24.37363115964694,420,818,9275,23.61869826444817,15,1011,0.0,20
2020-04-22 00:00:00+02:00,472,1109,10221,16.716191064823096,474,1081,10318,19.65790134886575,16,1013,0.0,19
2020-04-23 00:00:00+02:00,788,1154,17772,18.270830758458473,860,2290,18351,20.630269678752853,21,1017,0.0,9
2020-04-24 00:00:00+02:00,1035,2046,22809,21.31648536816806,1011,1718,22547,16.006606423558612,22,1017,0.0,4
2020-04-25 00:00:00+02:00,669,766,15296,22.51707816281139,713,919,16208,18.497214148040417,18,1013,0.1,12
2020-04-26 00:00:00+02:00,383,315,8900,22.59347759972005,459,327,10704,21.324824463697933,18,1011,0.0,13
2020-04-27 00:00:00+02:00,903,1587,20093,19.526923567564527,942,1870,20739,18.515992598091028,19,1010,0.0,5
2020-04-28 00:00:00+02:00,698,1256,15518,27.344875855238232,768,1297,17136,17.697305758343852,16,1005,0.1,8
2020-04-29 00:00:00+02:00,474,1228,10169,19.65775438182291,462,878,10215,21.539149345778796,14,1007,0.0,17
2020-04-30 00:00:00+02:00,245,398,5489,20.788176997522918,257,754,5428,25.3560741539754,13,1005,0.5,22
2020-05-01 00:00:00+02:00,256,467,5680,20.45314552183786,264,448,5898,21.373453021378005,14,1005,0.2,24
2020-05-02 00:00:00+02:00,415,495,9483,22.812045857479173,433,548,9853,21.321979772237775,13,1010,0.0,18
2020-05-03 00:00:00+02:00,432,312,10067,21.60718157182326,595,405,13888,16.52914780398358,16,1017,0.0,7
2020-05-04 00:00:00+02:00,889,1770,19580,23.8684006543461,914,1904,20045,23.284120612980313,18,1018,0.0,5
2020-05-05 00:00:00+02:00,459,871,10147,20.405477763963273,530,956,11777,15.05574743077232,13,1018,0.0,15
2020-05-06 00:00:00+02:00,827,1792,18078,19.519192628703152,783,1646,17150,25.887606146107625,17,1019,0.0,7
2020-05-07 00:00:00+02:00,716,1062,16131,20.960299317904788,795,1916,17180,18.818135678880527,17,1025,0.0,7
2020-05-08 00:00:00+02:00,898,1728,19847,23.695515103787788,884,1767,19465,21.07785490377197,19,1021,0.0,6
2020-05-09 00:00:00+02:00,448,694,10066,20.377621355413467,464,598,10545,17.72551100743998,19,1014,0.0,5
2020-05-10 00:00:00+02:00,195,197,4500,21.31677032619763,211,185,4892,16.197298008963788,19,1007,0.6,6
2020-05-11 00:00:00+02:00,130,338,2796,14.809790098751519,128,384,2695,20.389548950882105,9,1004,0.1,29
2020-05-12 00:00:00+02:00,119,237,2619,22.46945513312648,129,313,2801,17.963935819476102,10,1019,0.0,24
2020-05-13 00:00:00+02:00,196,538,4174,24.940652760967133,199,505,4283,24.627597586250726,12,1017,0.0,17
2020-05-14 00:00:00+02:00,116,224,2564,23.683670146816446,127,431,2633,20.734307765776553,11,1014,0.0,23
2020-05-15 00:00:00+02:00,121,279,2633,17.91943373046159,125,315,2687,20.80881984045043,12,1016,0.0,23
2020-05-16 00:00:00+02:00,283,438,6356,18.875170866955493,301,373,6863,18.267079615077343,16,1024,0.0,14
2020-05-17 00:00:00+02:00,195,179,4501,16.39636374930337,209,183,4846,18.31990756564302,17,1025,0.0,10
2020-05-18 00:00:00+02:00,397,960,8582,21.835105308333635,375,1008,8001,22.441982509020626,19,1023,0.0,10
2020-05-19 00:00:00+02:00,397,845,8701,17.703567058720527,411,1000,8873,19.850841326095,20,1026,0.0,9
2020-05-20 00:00:00+02:00,390,1280,8086,21.213854311247804,383,1043,8156,22.48106522280142,21,1024,0.0,11
2020-05-21 00:00:00+02:00,482,975,10607,27.517130792719588,476,1574,9852,22.735308665204606,24,1021,0.0,7
2020-05-22 00:00:00+02:00,423,1030,9132,22.24130918263012,412,1120,8781,20.060007004137418,22,1020,0.0,10
2020-05-23 00:00:00+02:00,433,674,9723,19.009003785953954,448,584,10182,18.366694425799956,18,1024,0.1,4
2020-05-24 00:00:00+02:00,201,182,4661,21.072539434458022,234,188,5439,16.243445938097835,18,1032,0.0,12
2020-05-25 00:00:00+02:00,381,925,8236,24.366625771682635,399,1052,8524,20.89817652151005,19,1034,0.0,10
2020-05-26 00:00:00+02:00,343,767,7465,18.604951737824955,391,802,8600,18.16258643354287,20,1034,0.0,12
2020-05-27 00:00:00+02:00,390,1168,8193,18.59408023380263,390,1185,8189,15.731755679109574,21,1034,0.0,11
2020-05-28 00:00:00+02:00,332,678,7300,22.012465429014842,328,1141,6735,15.89084997926959,20,1033,0.0,15
2020-05-29 00:00:00+02:00,282,743,6034,21.572259566851155,274,749,5827,20.56786912693606,18,1028,0.0,17
2020-05-30 00:00:00+02:00,374,614,8378,20.564673941114446,396,539,8975,16.41069075561707,20,1023,0.0,11
2020-05-31 00:00:00+02:00,189,167,4391,16.483420798500656,250,250,5754,17.04272477184385,19,1020,0.0,14
2020-06-01 00:00:00+02:00,352,780,7678,19.28015613278163,344,913,7345,22.1138828619331,21,1019,0.0,15
2020-06-02 00:00:00+02:00,385,891,8369,20.202798657000766,468,1082,10159,21.87930937791457,24,1018,0.0,11
2020-06-03 00:00:00+02:00,413,1134,8788,17.905350175427582,388,1109,8217,15.328300811925649,20,1013,0.0,8
2020-06-04 00:00:00+02:00,222,454,4888,18.946063069042896,214,628,4525,18.661232807846353,14,1002,0.3,14
2020-06-05 00:00:00+02:00,201,478,4347,22.51495217916406,196,483,4243,19.01989174876256,14,1003,0.7,11
2020-06-06 00:00:00+02:00,258,358,5835,20.84766309271666,270,423,6065,20.92559038393641,14,1003,0.0,14
2020-06-07 00:00:00+02:00,146,153,3359,18.768098541550362,184,175,4254,18.3072506746104,17,1007,0.0,17
2020-06-08 00:00:00+02:00,330,768,7174,18.288991839485483,339,837,7316,20.922718450010667,17,1012,0.4,8
2020-06-09 00:00:00+02:00,231,480,5083,13.07816289449525,237,558,5138,20.93499167091354,15,1017,0.0,17
2020-06-10 00:00:00+02:00,330,1072,6858,23.91730265298809,321,943,6765,18.84739921977077,18,1019,0.0,13
2020-06-11 00:00:00+02:00,341,632,7569,15.70329210837798,364,1243,7501,20.500534597508274,19,1012,0.1,9
2020-06-12 00:00:00+02:00,123,325,2645,21.349645797896905,117,303,2527,23.270234699261817,17,1004,3.7,10
2020-06-13 00:00:00+02:00,369,556,8314,19.978682778564647,378,480,8592,21.49376685031853,20,1007,0.0,12
2020-06-14 00:00:00+02:00,186,181,4301,19.177810582432976,220,180,5123,16.977065713086574,20,1014,0.0,15
2020-06-15 00:00:00+02:00,327,736,7123,20.192079056205188,357,1093,7496,18.04643362083517,20,1016,0.3,11
2020-06-16 00:00:00+02:00,342,815,7409,22.732025483808094,372,984,7958,20.10736593513509,20,1017,0.1,12
2020-06-17 00:00:00+02:00,390,1124,8246,18.688562809181967,386,1173,8108,17.4777898599832,19,1013,0.1,8
2020-06-18 00:00:00+02:00,352,651,7799,20.939837747798613,324,1005,6791,15.312691035880595,19,1011,0.2,10
2020-06-19 00:00:00+02:00,242,639,5188,18.93579096461055,231,564,4998,19.983706810158477,19,1015,0.9,12
2020-06-20 00:00:00+02:00,438,613,9916,22.018942180706823,456,709,10258,20.01112795445255,21,1021,0.1,6
2020-06-21 00:00:00+02:00,242,215,5595,15.061702731963479,274,270,6317,19.64302272651919,19,1020,0.0,7
2020-06-22 00:00:00+02:00,441,1157,9429,19.70817437173575,434,1044,9382,18.16747931272014,23,1025,0.1,9
2020-06-23 00:00:00+02:00,462,1092,10012,22.300766822631413,488,1022,10692,17.992276412830787,23,1026,0.0,6
2020-06-24 00:00:00+02:00,448,1463,9304,17.162237299577768,417,1049,8967,18.643302902839128,26,1021,0.0,12
2020-06-25 00:00:00+02:00,392,859,8570,19.825581524544912,438,1449,9064,22.15058707948502,27,1018,0.0,13
2020-06-26 00:00:00+02:00,381,856,8305,24.366625771682635,392,969,8456,22.015953568638174,23,1012,0.4,9
2020-06-27 00:00:00+02:00,397,582,8959,20.19148725339168,422,525,9625,16.440404657425248,21,1011,0.0,10
2020-06-28 00:00:00+02:00,134,127,3107,18.786326587043444,188,172,4358,20.763480055545095,19,1014,0.0,20
2020-06-29 00:00:00+02:00,325,724,7091,24.343189289392118,314,788,6767,23.717088859275098,18,1016,0.2,12
2020-06-30 00:00:00+02:00,294,594,6477,16.730242558122853,314,756,6784,19.3821229541484,18,1016,0.0,14
2020-07-01 00:00:00+02:00,391,1086,8304,22.455911346696645,387,1176,8131,18.51247799908506,21,1011,0.0,11
